,factors_id,distance_threshold_multiplier,increment_threshold,lexicalization_noise_level,collocations_noise_level,concept_level_weights,message_id,message,concept_level_weights,threshold_per_concept,total_threshold,increment_threshold,semantic_noise,syntactic_noise,time,sentence_set,verdict,distance,length_of_sentence,depth_of_sentence,n_sub_trees,n_head_words,n_roots,n_leafs,verdict_success,verdict_one_word,verdict_failure
6,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.110,Lup that raranon.,success,3.753,2,2,1,5,9,57,1,0,0
7,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.140,Gebemoh that tipahis which laneman.,success,3.912,3,3,1,4,9,65,1,0,0
8,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.810,Negolamut that raranon.,success,3.762,2,2,1,7,17,109,1,0,0
9,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.290,Laneman.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
10,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.430,Sun that raranon.,success,3.763,2,2,1,7,13,75,1,0,0
11,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.310,Desuged that raranon.,success,3.756,2,2,1,1,1,5,1,0,0
12,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.520,Taluwegot that raranon.,success,3.763,2,2,1,7,13,84,1,0,0
13,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.710,Lesehag that tipahis.,no more head words. failure,xxx,2,2,1,11,26,170,0,0,1
14,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.480,Net that raranon.,success,3.734,2,2,1,7,13,80,1,0,0
15,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.440,Hejugat that raranon.,success,3.713,2,2,1,11,23,146,1,0,0
16,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.260,Wavanom that raranon.,success,3.762,2,2,1,9,21,140,1,0,0
17,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.280,Saz that raranon.,success,3.763,2,2,1,8,21,147,1,0,0
18,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.950,Gemegeheh that raranon.,success,3.762,2,2,1,4,7,48,1,0,0
19,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",0,SOTAS KUD DAMEL SIPES SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.290,Tugal.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
0,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.760,Lerez that raranon.,success,3.889,2,2,1,3,5,36,1,0,0
1,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.740,Lerez that raranon.,success,3.889,2,2,1,3,5,34,1,0,0
2,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.180,Nepop that namololel and lir.,success,3.099,3,2,1,4,10,68,1,0,0
3,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.530,Punif.,no more head words. failure,xxx,1,1,1,11,24,154,0,0,1
4,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.040,Tanef that namololel and namololel.,success,3.665,3,2,1,4,9,55,1,0,0
5,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.490,Miv.,no more head words. failure,xxx,1,1,1,11,24,150,0,0,1
6,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.920,Namololel that lir.,success,3.100,2,2,1,4,7,45,1,0,0
7,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.550,Rarof that lir and rarof.,success,3.989,3,2,1,2,4,21,1,0,0
8,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.230,Lir that galom.,success,3.987,2,2,1,11,21,127,1,0,0
9,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.570,Sepal that lir and remalom.,success,3.913,3,2,1,2,4,23,1,0,0
10,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.140,Goton that lir which mamonegut.,success,3.996,3,3,1,4,9,65,1,0,0
11,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.540,Sas that raranon.,success,3.894,2,2,1,2,3,21,1,0,0
12,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.460,Rafoz that lir and raranon.,success,2.938,3,2,1,6,12,84,1,0,0
13,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.880,Sisew that raranon.,success,3.894,2,2,1,4,7,41,1,0,0
14,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.380,Tilemoh that raranon.,success,3.894,2,2,1,6,13,75,1,0,0
15,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.630,Sifezud that lir which galom.,success,3.978,3,3,1,2,4,29,1,0,0
16,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.310,Hejugat that futebem and remalom.,success,3.988,3,2,1,1,2,4,1,0,0
17,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.920,Sutir that futebem and laneman.,success,3.995,3,2,1,4,8,44,1,0,0
18,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.750,Lir that futebem.,success,3.157,2,2,1,3,5,35,1,0,0
19,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.680,Lir that laneman.,success,3.921,2,2,1,3,5,28,1,0,0
0,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.930,Rogeraf that raranon and remalom.,success,3.971,3,2,1,4,8,45,1,0,0
1,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.860,Lesehag that namololel.,success,3.734,2,2,1,4,7,39,1,0,0
2,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.440,Namololel.,success. one word sentence accepted,3.739,1,1,1,2,2,12,0,1,0
3,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.520,Feh that tipahis and namololel.,success,3.044,3,2,1,1,3,24,1,0,0
4,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.780,Nelameg that raranon which remalom.,success,3.946,3,3,1,3,6,37,1,0,0
5,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.510,Vif that tipahis and laneman.,success,3.955,3,2,1,7,14,82,1,0,0
6,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.290,Sines.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
7,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.400,Losohad that tipahis and sorel.,success,3.992,3,2,1,5,12,83,1,0,0
8,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.990,Galom that raranon and tipahis.,success,3.539,3,2,1,3,7,57,1,0,0
9,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.870,Sutir that namololel.,success,3.738,2,2,1,4,7,40,1,0,0
10,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.280,Sutelop that namololel.,success,3.738,2,2,1,1,1,2,1,0,0
11,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.680,Hetefum that tipahis which per.,success,3.958,3,3,1,8,16,92,1,0,0
12,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.010,Namololel.,success. one word sentence accepted,3.739,1,1,1,5,8,48,0,1,0
13,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.150,Mararup that tipahis which raranon.,success,3.523,3,3,1,5,10,60,1,0,0
14,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.520,Gereh that namololel.,success,3.739,2,2,1,2,3,19,1,0,0
15,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.920,Gin that tipahis and remalom.,success,3.917,3,2,1,4,8,44,1,0,0
16,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.730,Nisanuf that raranon which namololel.,success,3.127,3,3,1,2,5,38,1,0,0
17,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.350,Vif that namololel.,success,3.739,2,2,1,1,1,9,1,0,0
18,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.800,Tiletag that namololel.,success,3.739,2,2,1,9,17,98,1,0,0
19,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.110,Toferames that namololel.,success,3.739,2,2,1,9,19,127,1,0,0
0,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.310,Gaz that raranon.,success,2.721,2,2,1,1,1,5,1,0,0
1,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.120,Rorenaf that namololel and laneman.,success,3.422,3,2,1,3,9,68,1,0,0
2,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.740,Leteh.,no more head words. failure,xxx,1,1,1,11,26,173,0,0,1
3,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.570,Saz that raranon.,success,2.721,2,2,1,2,3,24,1,0,0
4,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.470,Hehaw that laneman and ganemohin.,success,3.993,3,2,1,5,14,88,1,0,0
5,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.810,Mararup that namololel and negolamut.,success,3.978,3,2,1,2,6,45,1,0,0
6,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.000,Sutelop that laneman which ganemohin.,success,3.993,3,3,1,3,7,58,1,0,0
7,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.400,Delesuheh that laneman and namololel.,success,3.420,3,2,1,1,2,13,1,0,0
8,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.460,Toferames that raranon.,success,2.721,2,2,1,2,3,13,1,0,0
9,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.100,Mones that namololel which remalom.,success,3.712,3,3,1,4,9,61,1,0,0
10,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.710,Tilemoh that remalom.,no more head words. failure,xxx,2,2,1,11,26,170,0,0,1
11,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.850,Sutelop that namololel and namololel.,success,3.423,3,2,1,9,18,102,1,0,0
12,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.940,Senuwehad that raranon.,success,2.721,2,2,1,4,7,47,1,0,0
13,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.850,Sam that remalom which namololel.,success,3.712,3,3,1,7,18,112,1,0,0
14,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.660,Remiton that laneman which ganemohin.,success,3.993,3,3,1,6,16,100,1,0,0
15,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.610,Raranon.,success. one word sentence accepted,2.721,1,1,1,2,4,27,0,1,0
16,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.580,Defihan that namololel and ganemohin.,success,3.911,3,2,1,2,4,24,1,0,0
17,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.020,Nepop that namololel and ganemohin.,success,3.911,3,2,1,4,9,53,1,0,0
18,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.490,Roden that remalom which raranon.,success,2.400,3,3,1,1,3,21,1,0,0
19,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.130,Wipas that namololel and negolamut.,success,3.981,3,2,1,4,9,64,1,0,0
0,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.010,Mavateh that per which namololel and remalom.,success,3.781,4,3,1,2,9,62,1,0,0
1,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.560,Non that namololel which per that gogol.,success,3.952,4,3,1,1,4,27,1,0,0
2,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.170,Nanit that per and lup.,success,3.759,3,2,1,9,20,132,1,0,0
3,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.290,Metel.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
4,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.510,Net.,no more head words. failure,xxx,1,1,1,11,24,152,0,0,1
5,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.680,Duref.,no more head words. failure,xxx,1,1,1,11,26,167,0,0,1
6,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.620,Rorenaf that namololel which raranon.,success,3.868,3,3,1,11,25,162,1,0,0
7,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.140,Leteh that lup which raranon.,success,3.537,3,3,1,5,10,59,1,0,0
8,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.290,Losohad.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
9,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.890,Vekep that raranon which per.,success,3.985,3,3,1,6,17,122,1,0,0
10,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.120,Mavateh that per and namololel which remalom.,success,3.781,4,3,1,10,21,121,1,0,0
11,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.900,Per.,no more head words. failure,xxx,1,1,1,11,27,188,0,0,1
12,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.850,Raranon that lup.,success,3.538,2,2,1,4,7,38,1,0,0
13,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.060,Git that raranon which raranon.,success,3.775,3,3,1,3,8,63,1,0,0
14,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.740,Gaz.,no more head words. failure,xxx,1,1,1,11,26,173,0,0,1
15,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.120,Gemegeheh that lup which rarof.,success,3.949,3,3,1,5,10,57,1,0,0
16,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.000,Roden that per and raranon.,success,3.985,3,2,1,3,8,57,1,0,0
17,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.690,Megiten that lup which per.,success,3.890,3,3,1,5,16,108,1,0,0
18,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.290,Deset.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
19,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",4,RELAP HEHES SANAT LENAR HAGIW,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.730,Tiletag that lup which rarof.,success,3.950,3,3,1,8,16,97,1,0,0
0,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.360,Mavumot that raranon.,success,3.655,2,2,1,5,11,80,1,0,0
1,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.420,Wulipaf that laneman which namololel.,success,3.539,3,3,1,1,2,15,1,0,0
2,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,0.250,Raranon.,success. one word sentence accepted,3.754,1,1,1,1,0,0,0,1,0
3,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,1.010,Raranon.,success. one word sentence accepted,3.754,1,1,1,5,8,48,0,1,0
4,8,0.8,0.4,1,1,"[1, 1, 1, 1, 1]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[1, 1, 1, 1, 1]",0.80,4.00,0.4,1.000,1.000,2.860,Tiletag that laneman which raranon.,success,3.234,3,3,1,11,27,184,1,0,0
